repo_full_name,topics
firehol/netdata,"agent,alarm,benchmark,dashboard,docker,freebsd,health-check,iot,linux,macos,metrics,monitor,monitoring,notifications,performance,real-time,statsd,status,statuspage,web-analytics"
git/git,"c,shell"
Bilibili/ijkplayer,"android,ffmpeg,ijkplayer,ios,player,video"
ggreer/the_silver_searcher,"ag,c,command-line-tool,pcre,search-in-text,silver-searcher"
vim/vim,"c,cross-platform,text-editor,vim"
FFmpeg/FFmpeg,"audio,c,ffmpeg,fft,hevc,hls,matroska,mp4,mpeg,multimedia,rtmp,rtsp,streaming,video,webm"
vurtun/nuklear,"c,c89,gui,imgui,nuklear,single-header-lib"
obsproject/obs-studio,"c,c-plus-plus,directshow,facebook-live,ffmpeg,game-capture,live-streaming,screen-capture,twitch-tv,video-recording,youtube-live"
libuv/libuv,"asynchronous,deep-io,io,networking,unicorns,unix,velociraptors,windows"
swoole/swoole-src,"asyncio,coroutines,event-driven,network,php,swoole,timer,websocket"
curl/curl,"c,client,curl,ftp,http,https,ldap,libcurl,library,transfer-data,user-agent"
irungentoo/toxcore,"str8c,tox"
mpv-player/mpv,"audio,c,ffmpeg,libav,mplayer,mpv,multimedia,video"
radare/radare2,"analysis,c,commandline,forensics,radare2,reverse-engineering,security,unix"
openssl/openssl,"cryptography,decryption,encryption,openssl,ssl,tls"
allinurl/goaccess,"analytics,apache,c,command-line,dashboard,data-analysis,gdpr,goaccess,monitoring,nginx,privacy,real-time,web-analytics,webserver"
micropython/micropython,"embedded,microcontroller,micropython,python"
libgit2/libgit2,"git,libgit2,library"
phpredis/phpredis,"c,cluster,php,redis,redis-cluster"
jonas/tig,"c,git,ncurses,tui"
googlecreativelab/anypixel,"hardware,javascript,schematics"
Genymobile/scrcpy,"android,c,ffmpeg,libav,screen,sdl2"
Tencent/wcdb,"android,database,ios,mobile,mobile-database,sqlcipher,sqlite,wechat"
haiwen/seafile,"cloud-storage,file-sharing,file-sync"
jedisct1/libsodium,"c,crypto,cryptography"
pbatard/rufus,"assembly,bios,boot,bootable-drives,c,freedos,gpt,grub,grub4dos,iso,mbr,md5,rufus,sha1,sha256,syslinux,uefi,usb,windows,windows-to-go"
timescale/timescaledb,"analytics,financial-analysis,iot,postgres,postgresql,sql,time-series,time-series-database,tsdb"
s-matyukevich/raspberry-pi-os,"arm,armv8,assembler,c,education,kernel,linux-kernel,operating-system,osdev,raspberry-pi,raspberry-pi-3,raspberry-pi-os,resource,tutorial"
skywind3000/kcp,"arq,kcp,udp"
fulldecent/system-bus-radio,"airgap,communication,communication-protocol,electrical-engineering,engineering,equipment,exfiltration,low-level,microprocessor,radiation,radio,security,software-defined-radio,transmission,transmitter"
reactos/reactos,"c,drivers,gpl,kernel,operating-system,os,osdev,win32,win32api,windows,x86"
macvim-dev/macvim,"macos,macvim,vim"
lpereira/lwan,"c,experimental,http,library,lwan"
Xfennec/progress,"coreutils,linux,monitoring"
nodejs/http-parser,"node,nodejs"
Tencent/ncnn,"android,arm-neon,artificial-intelligence,deep-learning,high-preformance,inference,ios,nerual-network,simd"
swaywm/sway,"compositor,wayland"
bingoogolapple/BGAQRCode-Android,"qrcode,qrcode-android,qrcode-generator,qrcode-scanner"
MarlinFirmware/Marlin,"3d-printing,arduino,atmel,avr,firmware,reprap"
bartobri/no-more-secrets,"effect,hacker,matrix,movie,sneakers,terminal"
rofl0r/proxychains-ng,"hack,hook,http,preload,proxy,proxychains,socks"
glfw/glfw,"c,linux,macos,objective-c,opengl,opengles,unix,vulkan,windows"
borgbackup/borg,"backup,borgbackup,c,compression,cython,dedupe,deduplication,encryption,python,python-3,ssh"
leandromoreira/ffmpeg-libav-tutorial,"codec,ffmpeg,ffmpeg-libraries,libav,transcode-video,tutorial,video-processing"
laruence/yaf,"c,php,php-framework,yaf"
ZipArchive/ZipArchive,"objective-c,objective-c-library,swift,swift-3,swift-library,unzipping-files,ziparchive"
jonls/redshift,"color-temperature,eye-strain,gamma-ramps,night,night-mode,redshift"
IAIK/meltdown,"exploit,proof-of-concept,side-channel"
kovidgoyal/kitty,"c,opengl,python,terminal-emulators,terminfo,vt100"
zfsonlinux/zfs,"filesystem,openzfs"
systemd/systemd,"c,init,linux,services,system,systemd"
hishamhm/htop,"c,console,console-application,freebsd,htop,linux,macos,openbsd,process-monitor,system,terminal,tui"
lionsoul2014/ip2region,"clang,golang,ip-address,ip-lookup,java,nodejs,php,python"
HandBrake/HandBrake,"gplv2,multi-platform,video-transcoding"
AppImage/AppImageKit,"appimage,applications,deployment,linux,linux-app,packaging"
Tencent/xLua,"csharp,lua,unity,unity3d,xlua"
awslabs/s2n,"c,c99,crypto,cryptography,encryption,s2n,ssl,tls"
mozilla/mozjpeg,"image-optimization,jpeg-encoder,libjpeg,mozjpeg,web-performance"
CameraKit/camerakit-android,"android,android-library,c-plus-plus,camera,camera-api,capture-video,captured-images,java,native,ndk,performance"
spacehuhn/esp8266_deauther,"arduino,attack,board,deauth,deauther,esp8266,hack,scanning,wifi"
visit1985/mdp,"command-line,markdown,presentation"
munificent/wren,"bytecode,c,fibers,interpreter,language,scripting-languages,wren"
lz4/lz4,"c,compression,lz4"
go-vgo/robotgo,"automation,c,go,golang,robot,robotgo"
DaveDavenport/rofi,"application-launcher,c,dmenu,dmenu-replacement,i3,rofi,window-switcher"
martanne/vis,"c,console-application,lua,modal-editing,structural-regex,text-editor"
begeekmyfriend/yasea,"android,android-development,android-library,android-sdk,camera,gles,glsl,live-streaming,media,opengles,rtmp,rtmp-stream,shader"
marcobambini/gravity,"bridge,bytecode,c,closure,fibers,gravity,interpreter,json,language,object-oriented,objective-c,portable,pratt-parser,programming-language,scripting-language,virtual-machine"
OpenVPN/openvpn,"security,vpn"
jorisvink/kore,"c,framework,high-performance,http,kore,pgsql,tls,web-development"
aquynh/capstone,"arm,arm64,disassembler,framework,mips,powerpc,reverse-engineering,security,sparc,x86,x86-64"
citusdata/citus,"citus,database,distributed-database,multi-tenant,postgres,postgresql,scale,sharding,sql"
nonstriater/Learn-Algorithms,algorithm
sumatrapdfreader/sumatrapdf,"c,c-plus-plus,pdf,pdf-viewer,win32"
pocoproject/poco,"c-plus-plus,configuration,cross-platform,database-access,http-client,http-server,json,logging,networking,poco,sql,xml"
rmtheis/tess-two,"android,leptonica,libjpeg,libpng,ocr,optical-character-recognition,tesseract"
nbs-system/naxsi,"c,naxsi,nginx,waf"
RPISEC/MBE,"ctf,exploitation,wargame"
qmk/qmk_firmware,"c,clueboard,ergodox-ez,keyboard-firmware,olkb"
Netflix/dynomite,"c,cache,distributed-database,dynomite,key-value,nosql,redis"
mattn/go-sqlite3,"go,sqlite,sqlite3-driver"
FreeRDP/FreeRDP,"c,rdp,remote-desktop"
zmap/zmap,"internet-wide-scanning,ipv4,scanning"
jakogut/tinyvm,"c,virtual-machine"
Airblader/i3,"i3,i3-gaps,i3wm,x11,x11-wm,xcb,xorg"
taviso/loadlibrary,"linux,porting,windows"
kornelski/pngquant,"conversion,image-optimization,palette,png,png-compression,quantization"
libretro/RetroArch,"c,libretro,retroarch"
DhavalKapil/icmptunnel,"icmp,proxy,tunnel"
dokan-dev/dokany,"c,dll,dokan,dokan-library,driver,drivers,filesystem,filesystem-library,fuse,kernel-mode,sys,userland,windows"
lc-soft/LCUI,"c,cross-platform-gui,gui-framework,gui-toolkit,uwp,windows"
VirusTotal/yara,yara
jcupitt/libvips,"gif,graphicsmagick,imagemagick,jpeg,libvips,openexr,openslide,python-bindings,tiff,webp"
lxc/lxc,"c,containers,lxc"
krallin/tini,"c,docker,linux"
ossec/ossec-hids,"compliance,file-integrity-management,fim,hids,intrusion-detection,loganalyzer,nist800-53,ossec,pci-dss,policy-monitoring,security"
SpiderLabs/ModSecurity,"apache,apache2,modsecurity,nginx,waf"
answer-huang/dSYMTools,"dsym,xcarchive"
mpc-hc/mpc-hc,"audio,c-plus-plus,cinema,directshow,evr,ffmpeg,h264,lav-filters,lavfilters,media-player,mkv,mpc,mpc-hc,player,trac,video,windows,windows-desktop,x265,xvid"
universal-ctags/ctags,"code-navigation,ctags,developer-tools"
tensorflow/tensorflow,"deep-learning,deep-neural-networks,distributed,machine-learning,ml,neural-network,python,tensorflow"
electron/electron,"c-plus-plus,chrome,css,electron,html,javascript,nodejs,v8"
nwjs/nw.js,"desktop,javascript,node-webkit,nwjs,web-application-framework"
x64dbg/x64dbg,"debugger,disassembler,reverse-engineering,security,windows,x64,x86,x86-64"
bitcoin/bitcoin,"bitcoin,c-plus-plus,cryptocurrency,cryptography,p2p"
google/protobuf,"marshalling,protobuf,protobuf-runtime,protoc,protocol-buffers,protocol-compiler,rpc,serialization"
opencv/opencv,"c-plus-plus,computer-vision,deep-learning,image-processing,opencv"
BVLC/caffe,"deep-learning,machine-learning,vision"
tesseract-ocr/tesseract,"lstm,machine-learning,ocr,ocr-engine,tesseract,tesseract-ocr"
pytorch/pytorch,"autograd,deep-learning,gpu,neural-network,numpy,python,tensor"
godotengine/godot,"game-engine,gamedev,godot,godotengine,multi-platform,open-source"
facebook/hhvm,"hack,hacklang,hhvm,php"
Microsoft/CNTK,"c-plus-plus,c-sharp,cntk,cognitive-toolkit,deep-learning,deep-neural-networks,distributed,java,machine-learning,neural-network,python"
cmderdev/cmder,"c-plus-plus,cmder,color-scheme,conemu,mintty,portable,powershell,ssh-agent"
mongodb/mongo,"c-plus-plus,database,mongodb,nosql"
facebook/osquery,"intrusion-detection,monitoring,security,sql"
dmlc/xgboost,"distributed-systems,gbdt,gbm,gbrt,xgboost"
cocos2d/cocos2d-x,"c-plus-plus,cocos2d,cocos2d-html5,cocos2d-js,cocos2d-x,game-engine,javascript,lua"
google/guetzli,jpeg-encoder
ocornut/imgui,"gamedev,gui,imgui,toolkit,tools,ui"
Tencent/mars,"cross-platform,log,network,wechat"
aria2/aria2,"bittorrent,cpp11,download,ftp,http,metalink,rpc,sftp"
nlohmann/json,"cbor,header-only,json,json-diff,json-merge-patch,json-parser,json-patch,json-pointer,json-serialization,messagepack,msgpack,rfc-6901,rfc-6902,rfc-7049,rfc-7159,rfc-8259,stl-containers,ubjson"
ApolloAuto/apollo,"apollo,autonomous-driving,autonomous-vehicles,autonomy,self-driving-car"
OpenGenus/cosmos,"algorithm,datastructures,interview-questions,library,offline-app,opengenus,search-algorithms,sorting-algorithms"
uNetworking/uWebSockets,"hobby-project,http,no-cmake-allowed,no-free-support,report-bugs-at-gitlab,websockets"
sqlitebrowser/sqlitebrowser,"c-plus-plus,cross-platform,database,database-browser,database-gui,sqlite,sqlitebrowser"
Microsoft/napajs,"javascript,multi-core,multithreading,napajs,nodejs,parallel,runtime"
caffe2/caffe2,"ai,artificial-intelligence,caffe2,deep-learning,deep-neural-networks,machine-learning,ml"
CRYTEK/CRYENGINE,"3d-engine,3d-game-engine,c-plus-plus,c-plus-plus-11,cross-platform,game-development,game-engine,gamedev,multi-platform"
apple/foundationdb,"acid,distributed-database,key-value-store,transactional"
uglide/RedisDesktopManager,"database-gui,redis,redis-desktop-manager"
CMU-Perceptual-Computing-Lab/openpose,"caffe,computer-vision,cpp,cpp11,cvpr-2017,deep-learning,human-behavior-understanding,human-pose-estimation,machine-learning,multi-threading,opencv,openpose,real-time"
telegramdesktop/tdesktop,"messenger,multi-platform,telegram,telegram-desktop,telegram-solution"
SFTtech/openage,"age-of-empires,c-plus-plus,clone,cmake,cpp,cpp17,engine,entity-component-system,game,game-engine,internet,linux,multiplayer,nyan,openage,opengl,python,qt,rts-engine,strategy"
xbmc/xbmc,"android,c-plus-plus,home-theater,ios,kodi,linux,macos,media-center,media-player,multimedia,python,windows-desktop,windows-uwp,xml"
mozilla/DeepSpeech,"deep-learning,machine-learning,neural-networks,speech-recognition,speech-to-text,tensorflow"
brpc/brpc,"baidu-rpc,brpc,bthread,bvar,network-communication,pbrpc,protobuf,rpc,rpc-framework,tcp-connection"
catchorg/Catch2,"bdd,c-plus-plus,cpp11,cpp98,framework,header-only,no-dependencies,single-file,tdd,test-framework,testing"
apple/turicreate,"deep-learning,machine-learning,python-library"
tekezo/Karabiner-Elements,"keyboard,macos"
openframeworks/openFrameworks,"android,audio,computer-vision,creative-coding,emscripten,graphics,ios,linux,opencv,openframeworks,opengl,osx,raspberry-pi,video,windows"
alibaba/AndFix,"android,hotfix"
zealdocs/zeal,"api,api-documentation,dash,developer-tools,docs,docset,documentation,documentation-tool,offline,zeal"
vnpy/vnpy,"algotrading,finance,fintech,investment,python,quant,trading,vnpy"
OpenRCT2/OpenRCT2,"c,c-plus-plus,cmake,game,gitter,linux,macos,msbuild,multiplayer,opengl,openrct2,roller-coaster,roller-coaster-tycoon,sdl2,server,simulation,visual-studio,windows,xcode"
Microsoft/LightGBM,"data-mining,decision-trees,distributed,gbdt,gbm,gbrt,gradient-boosting,kaggle,lightgbm,machine-learning,microsoft,parallel,python,r"
notepad-plus-plus/notepad-plus-plus,"editor,notepad,notepad-official,windows"
arangodb/arangodb,"arangodb,database,distributed-database,document-database,graph-database,graphdb,key-value,multi-model,nosql"
bjorn/tiled,"c-plus-plus,editor,game-development,level,level-editor,map-editor,qbs,qmake,qt,qt-framework,tile,tilesets"
AudioKit/AudioKit,"audio,audiokit,ios,macos,midi,music,playground,swift,swift-playgrounds,tvos"
ideawu/ssdb,"leveldb,nosql-databases,ssdb"
envoyproxy/envoy,"cars,cats,cats-over-dogs,cncf,corgis,more-cats,nanoservices,rocket-ships"
ethereum/solidity,"blockchain,cpp,ethereum,language,smartcontracts,solidity"
Microsoft/AirSim,"ai,airsim,artificial-intelligence,autonomous-quadcoptor,autonomous-vehicles,computer-vision,control-systems,cross-platform,deep-reinforcement-learning,deeplearning,drones,pixhawk,platform-independent,research,self-driving-car,simulator,unreal-engine"
sass/node-sass,"libsass,node-sass,sass-files,scss,scss-files"
davisking/dlib,"c-plus-plus,computer-vision,deep-learning,machine-learning,machine-learning-library,python"
shadowsocks/shadowsocks-qt5,"cross-platform,proxy,qt5,shadowsocks"
bkaradzic/bgfx,"d3d11,d3d12,d3d9,directx,emscripten,engine,gamedev,gamedev-library,gles,glfw,graphics,graphics-programming,metal,opengl,rendering,sdl,vulkan,webgl"
Maximus5/ConEmu,"command-line,conemu,console,customizable,shell,terminal,windows"
yuzu-emu/yuzu,"c-plus-plus,cpp,emulation,emulator,switch"
visualfc/liteide,"cross-platform,go,golang,ide,liteide,qt"
TrinityCore/TrinityCore,"mmorpg,multi-platform,multiplayer,trinitycore,wow"
dolphin-emu/dolphin,"cpp,emulation,emulator,gamecube,wii"
dropbox/lepton,"compression,compression-algorithm,decompression,jpeg,lossless-compression-algorithm"
SFML/SFML,"c-plus-plus,games,multimedia,sfml"
zeromq/libzmq,"concurrency,libzmq,messaging,network,networking,pubsub,pushpull,stream,zeromq,zmq,zmtp"
aseprite/aseprite,"animated-sprites,animation,gif,graphics,pixel-art,spritesheet"
butor/blackbird,"arbitrage,bitcoin,c-plus-plus,market-neutrality,trading-bot"
ipkn/crow,"c-plus-plus,crow,header-only,webserver"
Tencent/Tars,"high-availability,high-performance,microservice,rpc-framework"
tiny-dnn/tiny-dnn,"c-plus-plus,deep-learning,machine-learning,neural-network"
scylladb/scylla,"c-plus-plus,cassandra,nosql,scylla,seastar"
phusion/passenger,"application-server,appserver,cloud,nodejs,ruby"
citra-emu/citra,"3ds,arm,c-plus-plus,cpp,emulation,emulator"
kyleneideck/BackgroundMusic,"audio,audio-utility,cpp,macos,objective-c"
fmtlib/fmt,"c-plus-plus,formatting,printf"
ossrs/srs,"cdn,cluster,hls,http-flv,http-streaming,live,live-streaming,media-server,rtmp,rtmp-server,srs"
PaddlePaddle/paddle-mobile,"arm,baidu,deep-learning,embedded,fpga,mali,mdl,mobile,neural-network"
rovo89/Xposed,"android,xposed"
keepassxreboot/keepassxc,"cross-platform,keepass,keepassxc,linux,osx,password-manager,windows,yubikey"
liuruoze/EasyPR,"artificial-intelligence,computer-vision,machine-learning,plate-recognition,unconstrained-situation"
Squirrel/Squirrel.Windows,"c-sharp,installer,squirrel,windows"
scylladb/seastar,"aio,async,c-plus-plus,dpdk,seastar"
bulletphysics/bullet3,"computer-animation,game-development,kinematics,robotics,simulation,virtual-reality"
kelektiv/node.bcrypt.js,bcrypt
spotify/annoy,"approximate-nearest-neighbor-search,c-plus-plus,golang,locality-sensitive-hashing,lua,nearest-neighbor-search,python"
Provenance-Emu/Provenance,"atari,bandai,emulator,gameboy,genesis,ios,n64,nec,nes,nintendo,objective-c,psx,retrogaming,sega,snes,snk,sony,swift,tvos"
mawww/kakoune,"c-plus-plus,console-application,kakoune,modal-editing,text-editor,vim"
oguzhaninan/Stacer,"desktop-application,linux,monitoring,optimizer,stacer,system,system-information,ubuntu"
ValveSoftware/GameNetworkingSockets,"game-development,networking,realtime-messaging,reliable-messages"
minetest/minetest,"c-plus-plus,cpp11,game-engine,lua,minetest,voxel,voxel-engine"
ArduPilot/ardupilot,"arducopter,ardupilot,arduplane,ardurover,ardusub,autopilot,auv,copter,drone,dronekit,mavlink,plane,robotics,ros,rov,rover,sub,uas,uav,ugv"
ponylang/ponyc,"actor-model,pony-language,pony-source,ponyc,programming-language"
electronicarts/EASTL,"c-plus-plus,c-plus-plus-11,c-plus-plus-14,c-plus-plus-17,eastl,games,modern-cpp,stl"
arendst/Sonoff-Tasmota,"esp8266,firmware,sonoff,tasmota,wemos-d1-mini"
mozilla/rr,"debugger,gdb,linux,reverse-execution"
assimp/assimp,"3mf,android,asset-pipeline,assets,assimp,c-plus-plus,cmake,collada,dae,fbx,game-development,ifc,objective-c,patreon,stl"
ethereum/cpp-ethereum,"cpp,ethereum,ethereum-client"
ValveSoftware/openvr,"hardware,openvr-sdk,sdk,steamvr,steamvr-plugin,vr"
shadowsocks/shadowsocks-windows,"c-sharp,proxy,shadowsocks"
CodeHubApp/CodeHub,"c-sharp,codehub,github,reactiveui"
dotnet/corefx,"coreclr,corefx,csharp,dotnet,dotnet-core,dotnetcore,microsoft"
PowerShell/PowerShell,"command-line,linux,macos,netcore,powershell,shell,windows"
Wox-launcher/Wox,"alfred,launcher,launchy,spotlight,windows,wox"
dotnet/roslyn,"csharp,roslyn,visual-basic,visual-studio"
dotnet/coreclr,"c-sharp,coreclr,corefx,dotnet,dotnet-core,dotnetcore,jit,runtime"
StackExchange/Dapper,"ado-net,dapper,sql"
mxgmn/WaveFunctionCollapse,"algorithm,c-sharp,gamedev,machine-learning,procedural-generation,wfc"
ShareX/ShareX,"capture,color-picker,csharp,dropbox,file-sharing,file-upload,ftp,gif,gif-recorder,image-annotation,imgur,ocr,productivity,region-capture,screen-capture,screen-recorder,screenshot,share,sharex,url-shortener"
SignalR/SignalR,"asp,c-sharp,signalr"
mono/mono,"android,csharp,dotnet,garbage-collector,ios,jit,runtime,xamarin"
NancyFx/Nancy,"c-sharp,dotnet,dotnet-core,framework,mit,mono,nancy,nancy-application,nancyfx,web,web-application-framework"
dotnet-architecture/eShopOnContainers,"ddd,ddd-patterns,docker,microservices,netcore,spa,windowscontainers,xamarin"
aspnet/EntityFrameworkCore,"aspnet-product,c-sharp,database,dotnet-core,dotnet-framework,dotnet-standard,entity-framework,orm"
JamesNK/Newtonsoft.Json,"c-sharp,json"
0xd4d/dnSpy,"assembly-editor,debugger,decompiler"
aspnet/Mvc,aspnet-product
OpenRA/OpenRA,"c-sharp,strategy-game-engine"
thangchung/awesome-dotnet-core,"awesome,awesome-list,csharp,dotnet-core,list,microsoft"
Microsoft/BotBuilder,"bot,bot-builder,bot-framework,csharp,microsoft-bot-framework,nodejs,sdk"
MonoGame/MonoGame,"cross-platform,csharp,game-framework,gamedev,graphics,monogame,open-source,xna"
Microsoft/react-native-windows,"dotnet,react,react-native,uwp,xbox"
MahApps/MahApps.Metro,"c-sharp,mahapps,metro,metro-application,modern,open-source,oss,theme,ui,visual,windows,wpf,wpf-mahapps,xaml"
aspnetboilerplate/aspnetboilerplate,"abp,architecture,aspnet,aspnet-core,aspnetcore,best-practices,c-sharp,domain-driven-design,dotnet,framework,multi-tenancy"
ButchersBoy/MaterialDesignInXamlToolkit,"c-sharp,design,dragablz,material,material-design,theme,wpf,xaml"
AvaloniaUI/Avalonia,"c-sharp,gui,multi-platform,xaml"
cefsharp/CefSharp,"browser,c-plus-plus,c-sharp,cefsharp,framework,winforms,wpf"
App-vNext/Polly,"circuit-breaker,circuit-breaker-pattern,dotnet,fault-handler,resilience,resiliency-patterns,retry-strategies,transient-fault-handling"
ServiceStack/ServiceStack,"c-sharp,csv,framework,high-performance,json,mono,mq,net-framework,netcore,soap,web,webservices,xml"
chocolatey/choco,"c-sharp,chocolatey,package-management,package-manager,package-manager-tool,powershell,software,software-management,softwareautomation,windows,windows-server"
NickeManarin/ScreenToGif,"editor,gif,recorder,sketchboard,video,webcam,wpf"
hbons/SparkleShare,"collaboration,cross-platform,dropbox,git,git-lfs,privacy,self-hosted,sharing,sync,version-control"
dotnet/orleans,"actor-model,cloud-computing,concurrency,distributed-actors,distributed-systems,orleans,reactive,scalability"
reactiveui/ReactiveUI,"android,csharp,dotnet,first-timers,framework,functional-reactive-programming,ios,mvvm,opencollective,reactive-extensions,reactive-programming,reactiveui,sponsorship,tizen,uwp,winforms,wpf,xamarin,xamarin-forms"
HJLebbink/asm-dude,"assembler,assembly,assembly-language-programming,avx2,avx512,code-completion,disassembly,masm,nasm,syntax-highlighting,visual-studio,visual-studio-extension,x86-64"
HangfireIO/Hangfire,"background-jobs,background-thread,background-worker,dotnet,dotnet-core,hangfire,scheduled-jobs"
JeffreySu/WeiXinMPSDK,"c-sharp,cache,distributed-cache,dotnet-core,dotnet-standard,jssdk,memcached,net-core,net-core-2,nuget,officialaccounts,redis,sdk,senparc,tenpay,wechat,wechat-sdk,weixin,weixin-miniprogram,weixin-sdk"
Microsoft/msbuild,"build,microsoft,msbuild,visual-studio"
opserver/Opserver,"bosun,dotnet,elasticsearch,monitoring,orion,redis,sql"
dvf/blockchain,"bitcoin,blockchain,cryptocurrency,flask,python"
HearthSim/Hearthstone-Deck-Tracker,"c-sharp,deck-tracker,hdt,hearthstone,hearthstone-deck-tracker,overlay"
