repo_full_name,topics
JessYanCoding/MVPArms,"android,android-application,android-architecture,android-library,architectural,architecture,arms,butterknife,dagger2,model-view-presenter,mvp,mvp-android,mvp-architecture,mvp-library,mvp-pattern,mvparms,presenter,retrofit2,rxjava,wiki-documentation"
DroidPluginTeam/DroidPlugin,"android,droid-plugin,hook,plugin,pluginframework,virtualization"
laobie/StatusBarUtil,"android,statusbar,statusbarutil,utils"
react-native-community/react-native-camera,"camera,face-detection,react-native,rncamera"
redisson/redisson,"cache,distributed,distributed-locks,executor,hibernate,java,list,lock,map,mapreduce,queue,redis,redis-client,redis-cluster,scheduler,session,set,spring,ssl,tomcat"
rey5137/material,"android,java,material"
dbeaver/dbeaver,"database,db2,dbeaver,erd,gui,mysql,oracle,postgresql,sql,sqlite"
OpenRefine/OpenRefine,"data,data-analysis,data-science,data-structures,data-visualization,datacleaning,datacleansing,dataexploration,datajournalism,datamining,datanalysis,datatransformer,datawrangling,java,javascript,journalism,opendata,openrefine,wikidata"
daniulive/SmarterStreaming,"android,android-player,android-publisher,android-rtmp,daniulive,ios,ios-player,ios-rtmp,player,rtmp,rtmp-client,rtmp-player,rtmp-pusher,rtsp,rtsp-player,rtsp2rtmp,windows,windows-player,windows-rtmp"
oracle/graal,"c,java,javascript,polyglot,python,r,ruby,vm"
JeffLi1993/springboot-learning-example,springboot
GcsSloop/AndroidNote,"android,android-studio,custom-view,gcssloop,notes"
neo4j/neo4j,"cypher,database,graph,graphdb,nosql"
crazycodeboy/TakePhoto,"android,android-cropper,camera,compress-images,crop-image,image-cropper,image-picker,takephoto"
QMUI/QMUI_Android,"android,android-ui,ui-components"
swagger-api/swagger-core,"java,openapi-specification,rest,rest-api,swagger,swagger-api"
freeCodeCamp/freeCodeCamp,"careers,certification,community,curriculum,d3,education,javascript,learn-to-code,math,nodejs,nonprofits,programming,react,teachers"
vuejs/vue,"framework,frontend,javascript,vue"
facebook/react,"declarative,frontend,javascript,library,react,ui"
d3/d3,visualization
airbnb/javascript,"arrow-functions,es2015,es2016,es2017,es2018,es6,eslint,javascript,linting,naming-conventions,style-guide,style-linter,styleguide,tc39"
FortAwesome/Font-Awesome,"css,font,fontawesome,icons,svg-icons,svg-sprites,webfont"
facebook/create-react-app,"build-tools,react,zero-configuration"
nodejs/node,"javascript,js,linux,macos,mit,node,nodejs,runtime,windows"
atom/atom,"atom,editor,electron,javascript,linux,macos,windows"
axios/axios,"http-client,javascript,nodejs,promise"
mrdoob/three.js,"3d,canvas,html5,javascript,scene-graph,svg,webgl,webvr"
reduxjs/redux,redux
webpack/webpack,"amd,build-tool,commonjs,compiler,es2015,es6,esm,javascript,javascript-compiler,javascript-modules,loaders,module-bundler,module-loader,plugins,web,web-performance,webpack,webpack2"
Semantic-Org/Semantic-UI,"button,css-framework,dropdown,flexbox,popup,semantic,sidebar,tooltip,ui,ui-components"
hakimel/reveal.js,"presentations,slides,slideshow"
h5bp/html5-boilerplate,"best-practices,css,html,html5,html5-boilerplate,javascript,robust"
meteor/meteor,"build-system,framework,javascript,meteor,mongodb,nodejs,npm,reactive-programming,zero-configuration"
expressjs/express,"express,javascript,nodejs,server"
mui-org/material-ui,"google-material,javascript,material,material-design,material-ui,react,react-components"
chartjs/Chart.js,"canvas,chart,graph,html5,html5-charts,javascript"
justjavac/free-programming-books-zh_CN,"android,angular,books,free,ios,javascript,kotlin,pdf,programming,python,react,react-native,swift,vue"
GoogleChrome/puppeteer,"automation,developer-tools,headless-chrome,node-module,testing,web"
Dogfalo/materialize,"css,design,framework,javascript,material,material-design"
lodash/lodash,"javascript,lodash,modules,utilities"
yarnpkg/yarn,"javascript,npm,package-manager,yarn"
apache/incubator-echarts,"chart,data-visualization,data-viz,echarts,javascript,visualization,visualize-data"
babel/babel,"ast,babel,compiler,es2015,es6,flavortown,javascript"
thedaviddias/Front-End-Checklist,"checklist,css,front-end-developer-tool,front-end-development,frontend,guidelines,html,javascript,lists,reference,resources,web-development"
zeit/next.js,"browser,components,nextjs,node,react,server-rendering,universal"
TryGhost/Ghost,"blogging,cms,javascript,journalism,publishing,web-application"
prettier/prettier,"ast,css,graphql,javascript,markdown,printer,typescript"
storybooks/storybook,"addons,angular,components,design-systems,isolation,javascript,library,polymer,react,react-native,storybook,styleguide,testing,ui,vue,webpack"
Unitech/pm2,"deploy,forever,load-balancer,manager,monitoring,node,nodejs,pm2,process,process-manager,production,startup-script"
trekhleb/javascript-algorithms,"algorithm,algorithms,computer-science,data-structures,graph,javascript,javascript-algorithms,sorting-algorithms,tree"
zeit/hyper,"css,html,hyperterm,javascript,react,terminal,terminal-emulators"
serverless/serverless,"aws,aws-lambda,azure-functions,google-cloud-functions,ibm-openwhisk,javascript,microservice,serverless,serverless-architectures,serverless-framework"
Kickball/awesome-selfhosted,"awesome,awesome-list,cloud,hosting,privacy,self-hosted,selfhosted"
caolan/async,"async,callbacks,javascript"
nylas/nylas-mail,"babel,electron,email,flux,javascript,linux,macos,nylas-mail,productivity,react,windows"
alvarotrigo/fullPage.js,"fullpage,fullscreen,javascript,jquery,mousewheel,onepage,scrolling,sections,slide,slideshow,snap,swipe"
lord/slate,"api,api-documentation,slate,static-site-generator"
parcel-bundler/parcel,"assets,build-tool,commonjs,compiler,css,es6,html,javascript,module-bundler,modules,web"
gatsbyjs/gatsby,"blog,documentation-tool,gatsby,react,static-site-generator"
Modernizr/Modernizr,"css3-features,feature-detection,javascript,javascript-library,modernizr"
zenorocha/clipboard.js,"clipboard,javascript"
hexojs/hexo,"hexo,javascript,nodejs,static-site-generator"
select2/select2,"javascript,jquery,select2"
photonstorm/phaser,"game-development,game-frameworks,html5-game-development,javascript,phaser,phaserjs,webgl"
Leaflet/Leaflet,"javascript,leaflet,maps"
koajs/koa,koa
videojs/video.js,"dash,flash,hls,html,html5,html5-audio,html5-video,javascript,player,video,videojs"
juliangarnier/anime,"animation,anime"
yangshun/tech-interview-handbook,"algorithm,algorithms,coding-interviews,interview-practice,interview-preparation,interview-questions"
Chalarangelo/30-seconds-of-code,"awesome-list,boilerplate,education,es6-javascript,javascript,learn-to-code,learning-resources,nodejs,programming,snippets,snippets-collection"
apache/incubator-superset,"dashboards,data,data-analysis,data-visualization,druid,sql-editor"
pixijs/pixi.js,"canvas,canvas2d,game,glsl,javascript,pixi,pixijs,renderer,rendering,rendering-2d-graphics,rendering-engine,webgl"
github/fetch,"fetch,javascript,polyfill,promise"
developit/preact,"components,dom,hyperscript,jsx,preact,preact-components,react,vdom,virtual-dom"
emberjs/ember.js,"ember,javascript"
postcss/postcss,"ast,css,framework,parser,postcss"
ryanmcdermott/clean-code-javascript,"best-practices,clean-architecture,clean-code,composition,inheritance,javascript,principles"
RocketChat/Rocket.Chat,"chat,collaboration,foss,free,javascript,meteor,mit,real-time,slack,webrtc"
react-boilerplate/react-boilerplate,"i18n,offline-first,react,react-boilerplate,redux,redux-saga,scaffolding,styled-components,webpack4"
quilljs/quill,"editor,quill,rich-text-editor,wysiwyg"
facebook/jest,"easy,expectation,facebook,immersive,javascript,painless,painless-javascript-testing,snapshot,testing"
standard/standard,"development,ecmascript,es6,eslint,javascript,linter,nodejs,standard,static-code-analysis,style-guide"
kriasoft/react-starter-kit,"babel,boilerplate,browsersync,flux,graphql,i18n,javascript,nodejs,react,reactjs,redux,ssr,webpack"
bevacqua/dragula,"component,drag-and-drop,drag-drop,dragging,front-end,javascript,vanilla"
elsewhencode/project-guidelines,"best-practices,guidelines,how-to,javascript,javascript-best-practices,maintainability"
verekia/js-stack-from-scratch,"bootstrap,eslint,flow,heroku,immutablejs,javascript,jest,jss,nodemon,pm2,react,react-router,redux,server-side-rendering,sinon,socket-io,stack,tutorial,webpack,yarn"
styled-components/styled-components,"css,css-in-js,react,styled-components"
webtorrent/webtorrent,"bittorrent,browser,javascript,nodejs,p2p,streaming,torrent,webrtc,webtorrent"
nolimits4web/swiper,"carousel,gallery,mobile,slider,swipe,swiper,touch,touch-events"
segmentio/nightmare,"browser,chrome,electron,headless-chrome,phantomjs"
mochajs/mocha,"bdd,browser,javascript,mocha,mochajs,nodejs,tdd,testing"
jlmakes/scrollreveal,"animation,javascript,reveal,scroll"
mobxjs/mobx,"javascript,mobx,react,reactive-programming,typescript"
postcss/autoprefixer,"css,postcss-plugins,prefixer"
justjavac/awesome-wechat-weapp,"weapp-demo,wechat-weapp,wxapp"
vuejs/vuex,"javascript,state-management,time-travel,vue,vuex"
bower/bower,"bower,front-end,javascript,package-manager"
jiahaog/nativefier,"desktop-application,electron,linux,macos,nodejs,windows"
remy/nodemon,"node,nodemon,watch"
sequelize/sequelize,"javascript,mariadb,mssql,mysql,orm,postgresql,sql,sqlite,transactions"
yangshun/front-end-interview-handbook,"css,css-questions,front-end,front-end-development,front-end-interview,html,html-questions,interview-questions,interview-test,javascript,js-questions,web-development"
tabler/tabler,"admin-dashboard,adminpanel,boilerplate-template,bootstrap,bootstrap4,bootstrap4-theme,css,dashboard,dashboard-templates,dashboards,html,jekyll,modular,sass,scss,theme,themes,ui-kit,uikit"
Marak/faker.js,"fake,fake-content,fake-data,faker,faker-generator,javascript,mocking,mocks"
airbnb/enzyme,"assertion-library,assertions,ava,chai,enzyme,jest,mocha,react,react-components,test,test-runners,testing,traversal"
hubotio/hubot,"bot,chat,hubot"
hyperapp/hyperapp,"framework,hyperapp,jsx,vdom"
avajs/ava,"assert,async,async-functions,ava,babel,cli,cli-app,concurrency,es2015,javascript,node,nodejs,performance,tap,tdd,test-framework,test-runner,testing,unicorns,unit-testing"
MostlyAdequate/mostly-adequate-guide,"functional-programming,javascript,reactive-programming,tutorial"
redux-saga/redux-saga,"effects,middleware,redux,redux-saga,sagas"
GoogleChrome/lighthouse,"audit,best-practices,chrome-devtools,developer-tools,performance-analysis,performance-metrics,pwa,web"
Popmotion/popmotion,"animation,css,javascript-motion-engine,motion,physics,popmotion,svg,tween"
feathericons/feather,"icons,javascript,svg"
enyo/dropzone,"coffeescript,drag-and-drop,dropzone,file-upload,javascript,javascript-library"
sentsin/layui,"css,html,javascript,js,layui,ui"
RubaXa/Sortable,"drag,drag-and-drop,drag-drop,draggable,droppable,reordering,sort,sortable,ui"
paularmstrong/normalizr,"api,flux,javascript,json,normalize,normalizr,reactjs,redux"
vinta/awesome-python,"awesome,collections,python,python-framework,python-library"
pallets/flask,"flask,jinja,python,web-framework,werkzeug,wsgi"
nvbn/thefuck,"python,shell"
jakubroztocil/httpie,"api,api-client,cli,client,curl,debugging,developer-tools,development,devops,http,http-client,httpie,jakubroztocil,json,python,rest,terminal,usability,web,wget"
django/django,"apps,django,framework,models,orm,python,templates,views,web"
requests/requests,"client,forhumans,http,kennethreitz,python,python-requests,requests"
ansible/ansible,"ansible,python"
keras-team/keras,"data-science,deep-learning,machine-learning,neural-networks,python,tensorflow"
scikit-learn/scikit-learn,"data-analysis,data-science,machine-learning,python,statistics"
scrapy/scrapy,"crawler,crawling,framework,python,scraping"
donnemartin/system-design-primer,"design,design-patterns,design-system,development,interview,interview-practice,interview-questions,programming,python,system,web,web-application,webapp"
XX-net/XX-Net,"gfw,goagent,proxy,uncensored,vpn"
certbot/certbot,"acme,acme-client,certbot,certificate,letsencrypt,python"
floodsung/Deep-Learning-Papers-Reading-Roadmap,deep-learning
0xAX/linux-insides,"linux,linux-insides,linux-kernel"
tldr-pages/tldr,"cheatsheets,command-line,console,documentation,examples,help,man-page,manpages,manual,shell,terminal,tldr"
getsentry/sentry,"crash-reporting,crash-reports,csp-report,devops,django,error-logging,error-monitoring,monitoring"
Valloric/YouCompleteMe,"code-analysis,code-completion,semantic-engine,vim"
faif/python-patterns,"design-patterns,idioms,python"
tornadoweb/tornado,"asynchronous,python"
home-assistant/home-assistant,"asyncio,home-automation,internet-of-things,iot,mqtt,python,raspberry-pi"
pandas-dev/pandas,"alignment,data-analysis,flexible,pandas,python"
ageitgey/face_recognition,"face-detection,face-recognition,machine-learning,python"
apache/incubator-mxnet,"artificial-intelligence,deep-learning,deep-neural-networks,distributed-systems,machine-learning,mxnet"
wangshub/wechat_jump_game,"adb,python,wechat-app"
drduh/macOS-Security-and-Privacy-Guide,"apple,disk-encryption,dnscrypt-proxy,macbook-configuration,macbook-security,macos,macos-security,macos-setup,osx,privacy,security"
donnemartin/interactive-coding-challenges,"algorithm,coding,competitive-programming,data-structure,development,interview,interview-practice,interview-questions,programming,python"
docker/compose,"docker,docker-compose,orchestration,python"
donnemartin/data-science-ipython-notebooks,"aws,big-data,caffe,data-science,deep-learning,hadoop,kaggle,keras,machine-learning,mapreduce,matplotlib,numpy,pandas,python,scikit-learn,scipy,spark,tensorflow,theano"
adobe-fonts/source-code-pro,"font,opentype-fonts,otf"
ipython/ipython,"data-science,ipython,jupyter,notebook,python,repl"
localstack/localstack,aws
HelloZeroNet/ZeroNet,"anonymity,anticensorship,bitcoin,bittorrent,decentralized,internet-freedom,p2p,realtime,tor,torrent,web"
keon/algorithms,"algorithm,algorithms,competitive-programming,data-structure,graph,interview,python,search,sort,tree"
pypa/pipenv,"kennethreitz,packaging,pip,pipfile,python,virtualenv"
sqlmapproject/sqlmap,"database,detection,exploitation,pentesting,python,sql-injection,takeover,vulnerability-scanner"
mitmproxy/mitmproxy,"http,http2,man-in-the-middle,proxy,python,security,ssl,tls,websocket"
binux/pyspider,"crawler,python"
littlecodersh/ItChat,"api,itchat,robot,wechat"
encode/django-rest-framework,"api,django,python,rest"
nicolargo/glances,"monitoring,multi-platform,python,restful,restful-api,system,terminal,web"
odoo/odoo,"apps,business,erp,management,odoo,odoo-apps,python"
celery/celery,"amqp,python,python-library,python2,python3,queue-tasks,queue-workers,queued-jobs,redis,sqs,sqs-queue,task-manager,task-runner,task-scheduler"
explosion/spaCy,"ai,artificial-intelligence,big-data,cython,data-science,deep-learning,machine-learning,natural-language-processing,neural-network,neural-networks,nlp,nlp-library,python,spacy"
StevenBlack/hosts,"ad-blocker,gambling-filter,hosts,malware,porn-filter,pornblocker,privacy,protection,python,ransomware,social-media-filter,trojans,unified-hosts"
google/python-fire,"cli,python"
spotify/luigi,"hadoop,luigi,orchestration-framework,python,scheduling"
getredash/redash,"analytics,angular,athena,bi,bigquery,mysql,postgresql,python,redash,redshift,visualization"
luongvo209/Awesome-Linux-Software,"applications,awesome-list,cli-app,cross-platform,desktop-environment,free,freeware-icon,gui-app,icon-theme,linux-app,linux-desktop,linux-resource,open-source,oss-icon,software,tools,ubuntu-linux"
tonybeltramelli/pix2code,"datasets,deep-learning,deep-neural-networks,front-end-development,graphical-user-interface"
chinese-poetry/chinese-poetry,"chinese,chinese-poetry,ci,json,poetry,tangshi"
powerline/powerline,"bash,fish,ipython,powerline,prompt,python,statusline,tmux,vim,zsh"
trailofbits/algo,"ansible,encryption,ikev2,ipsec,security,ssh-tunnel,strongswan,vpn,vpn-client,vpn-server,wireguard"
saltstack/salt,"cloud-management,cloud-providers,cloud-provisioning,configuration-management,event-management,event-stream,infrastructure-management,python,remote-execution,zeromq"
mbadolato/iTerm2-Color-Schemes,"color-scheme,iterm,iterm2,konsole,konsole-color-schemes,osx-terminal-themes,putty,putty-color-schemes,scheme,schemes,terminal,terminal-schemes,terminal-themes,terminator,theme,themes,xrdb,xresources"
yeasy/docker_practice,"book,cloud-computing,container,devops,docker,kubernetes,linux,mesos,spark,swarm"
eriklindernoren/ML-From-Scratch,"data-mining,data-science,deep-learning,deep-reinforcement-learning,genetic-algorithm,machine-learning,machine-learning-from-scratch"
jwilder/nginx-proxy,"docker,docker-gen,letsencrypt,nginx"
tflearn/tflearn,"data-science,deep-learning,machine-learning,neural-network,tensorflow,tflearn"
beetbox/beets,"cli,music,music-library,musicbrainz,python"
getpelican/pelican,"pelican,python,static-site-generator"
bokeh/bokeh,"bokeh,data-visualisation,interactive-plots,javascript,plots,plotting,python,visualization"
kivy/kivy,"android,app,ios,kivy,linux,macos,python,ui,windows"
locustio/locust,"benchmarking,http,load-testing,locust,performance-testing,python"
wting/autojump,"autojump,command-line-tool,filesystem,python"
mailpile/Mailpile,"e-mail,imap-client,pgp,search-engine,security,smtp-client,tags"
zulip/zulip,"apache,chat,collaboration,electron,foss,free,javascript,python,python3,react-native,slack,zulip"
google/yapf,"formatter,google,python"
Miserlou/Zappa,"api-gateway,aws-lambda,bottle,django,flask,lambda,pyramid,python,serverless,serverless-framework,zappa"
satwikkansal/wtfpython,"documentation,gotchas,python,snippets,wats,wtf"
mail-in-a-box/mailinabox,"email,mail,server,smtp"
RaRe-Technologies/gensim,"data-mining,data-science,document-similarity,fasttext,gensim,information-retrieval,machine-learning,natural-language-processing,neural-network,nlp,python,text-summarization,topic-modeling,word-embeddings,word-similarity,word2vec"
quantopian/zipline,"algorithmic-trading,python,quant,zipline"
dbcli/pgcli,"database,postgres,postgresql,psql,python"
eliangcs/http-prompt,"autocomplete,cli,developer-tools,development,http,http-client,json,python,rest-api,shell,syntax-highlighting,terminal,web-development"
rushter/MLAlgorithms,"deep-learning,machine-learning,machine-learning-algorithms,neural-networks,python"
sivel/speedtest-cli,"python,python-library,python-script,speedtest"
chiphuyen/stanford-tensorflow-tutorials,"chatbot,course-materials,deep-learning,machine-learning,natural-language-processing,nlp,stanford,tensorflow,tutorial"
aws/aws-cli,"aws,aws-cli,cloud,cloud-management"
nltk/nltk,"machine-learning,natural-language-processing,nlp,nltk,python"
tqdm/tqdm,"bar,cli,console,eta,gui,meter,parallel,progress,progress-bar,progressbar,progressmeter,python,rate,terminal,time,utilities"
wifiphisher/wifiphisher,"access-point,attack,malware,phishing,python,redteaming,rogue,security,wifi,wifiphisher"
codelucas/newspaper,"crawler,crawling,news,news-aggregator,python,scraper"
coursera-dl/coursera-dl,"archival,coursera,coursera-dl,downloader,lectures,python,storage,video,video-downloader"
joke2k/faker,"dataset,fake,fake-data,python,test-data,test-data-generator,testing"
clips/pattern,"machine-learning,natural-language-processing,network-analysis,python,sentiment-analysis,web-mining,wordnet"
matterport/Mask_RCNN,"instance-segmentation,keras,mask-rcnn,object-detection,tensorflow"
yunjey/pytorch-tutorial,"deep-learning,neural-networks,pytorch,pytorch-tutorial,tensorboard,tutorial"
lengstrom/fast-style-transfer,"deep-learning,neural-networks,neural-style,style-transfer"
requests/httpbin,"api,http,http-server,httpbin,json,python,service,testing"
gunthercox/ChatterBot,"bot,chatbot,chatterbot,conversation,language,machine-learning,python"
darknessomi/musicbox,"linux,music,netease-musicbox,python"
deis/deis,"containers,coreos,deis-paas,unsupported"
lauris/awesome-scala,"awesome,awesome-list,scala,scala-library,scalajs"
divio/django-cms,"cms,django,django-cms,python,web"
dbcli/mycli,"auto-completion,database,mycli,mysql,python,syntax-highlighting"
pallets/click,"cli,python"
waditu/tushare,"finance,fintech,pandas,python,realtime-quotes-data,stock-data,stock-market,tushare"
asciinema/asciinema,"asciicast,recorder,recording,terminal"
threat9/routersploit,"bruteforce,creds,dictionary-attack,embedded,exploits,infosec,python,router,router-exploitation-framework,routersploit,routersploit-framework,scanner,security"
laravel/laravel,"framework,laravel,php"
symfony/symfony,"bundle,framework,php,php-framework,psr-11,psr-13,psr-16,psr-3,psr-6,symfony,symfony-bundle"
bcit-ci/CodeIgniter,php
domnikl/DesignPatternsPHP,"code-examples,design-pattern,design-patterns,designpatternsphp,modern-php,oop,php,phpunit"
composer/composer,"composer,dependency-manager,package-manager,packages,php"
guzzle/guzzle,"curl,guzzle,httpclient,psr-7,webservices"
laravel/framework,"framework,laravel,php"
yiisoft/yii2,"framework,php,php-framework,yii,yii2"
PHPMailer/PHPMailer,"attachment,email,php,php-library,phpmailer,smtp,tls-support,xoauth2"
sebastianbergmann/phpunit,"php,phpunit,testing-tools"
phacility/phabricator,"git,hg,phabricator,php,svn"
matomo-org/matomo,"analytics,growth,intranet,log,marketing,matomo,mobile,php,piwik,privacy,web-analytics,website"
roots/sage,"blade,bootstrap,bootstrap4,browsersync,es6,sage,webpack,wordpress,wordpress-starter-theme,wordpress-theme"
